id;tipo;nombre;descripcion;costo;tipo_disparo;velocidad_disparo;cargador;penetracion;zoom
1;Rifle;Bulldog;Una vez que aprendéis a decidir cuándo disparar, se trata de una apuesta segura. El modo alternativo dispone de una mira que os permite disparar ráfagas cortas con precisión a media y larga distancia.;2.050;Automático;9,15 balas por segundo;24;Media;x1,25
2;Rifle;Guardian;Es el rifle para tiradores por excelencia. Es más pesado y cuenta con menos movilidad que los demás, pero también preciso y potente. Perfecto para cazar cabezas a larga y media distancia.;2.500;Semiautomático;6,5 balas por segundo;12;Alta;x1,5
3;Rifle;Phantom;El modo automático es perfecto para los encuentros en espacios reducidos, mientras que las ráfagas cortas son la opción indicada en cualquier otra situación. Es mucho más precisa si no se dispara en movimiento.;2.900;Automático;11 balas por segundo;30;Media;x1,25
4;Rifle;Vandal;Aunque va perdiendo estabilidad con el tiempo. El Vandal inflige mucho daño a larga distancia y es ideal para aquellos que se centran en acertar tiros a la cabeza.;2.900;Automático;9,25 balas por segundo;25;Media;x1,25
5;Subfusil;Stinger;Es un arma todoterreno con estadísticas de daño, velocidad de disparo y precisión muy equilibradas tanto a distancias cortas como medias. Acecha en las esquinas de todos los mapas y, si tenéis buen pulso, os permitirá acabar con vuestros enemigos desde lejos.;950;Automático;18 balas por segundo;20;baja;x1,15
6;Subfusil;Spectre;Este subfusil es más potente a media y larga distancia que el resto, pero para ello sacrifica parte de su velocidad de disparo y movilidad. El cargador de 20 balas puede vaciarse en un abrir y cerrar de ojos si os dejáis llevar por el retroceso, pero también os permitirá acertar disparos letales a distancias medias con la ayuda de la mira y un disparo controlado.;1.600;Automático;13,33 balas por segundo;30;Media;x1,15
7;Escopeta;Bucky;Pesada pero estable, el modo de disparo principal de la Bucky ayuda a vigilar esquinas en espacios reducidos y resulta ideal para cargar contra los enemigos cuerpo contra cuerpo. El modo de disparo alternativo es preciso a media distancia.;850;Semiautomático;1,1 balas por segundo;5;baja;Right Click
8;Escopeta;Judge;"La Judge es un arma estable, pero se vuelve volátil si se dispara con mucha rapidez. El modo de disparo principal es perfecto para las distancias cortas; si queréis acertar a objetivos a más de un metro de distancia, tendréis que apuntar con calma y precisión.";1.850;Automático;3,5 balas por segundo;7;Media;Nan
9;Francotirador;Marshal;Se trata de un fusil de francotirador ligero con una sola opción de zoom que mantendrá a los enemigos a raya. Eso sí, la baja velocidad de disparo garantiza que, si no acertáis en el objetivo, quedaréis expuestos.;950;Semiautomático;1,5 balas por segundo;5;Media;x2,5
10;Francotirador;Operator;El Operator es un fusil de francotirador de cerrojo muy potente con zoom dual. Cuenta con una movilidad nula, pero sus balas derribarán a cualquiera de un solo impacto.;4.700;Semiautomático;0,75 balas por segundo;5;Alta;x2,5 y x5
11;Armas pesadas;Ares;El gran cargador de la Ares significa que se le da de maravilla el fuego continuo e infligir grandes cantidades de daño a grupos de enemigos.;1.550;Automático;10 a 13 balas por segundo;50;Alta;X1,25
12;Armas pesadas;Odin;Dispara de forma continua e inflige mucho daño con una estabilidad sorprendente. Cubrid de balas a los enemigos en espacios reducidos o recurrid al modo alternativo para convertiros en una torreta andante.;3.200;Automático;12 a 15,6 balas por segundo;100;Alta;X1,25
13;Pistolas;Classic;El modo de disparo principal es preciso si no se está en movimiento, y también dispone de un modo de disparo en ráfaga para los encuentros cuerpo a cuerpo.;0;Semiautomático;6,75 balas por segundo;12;baja;Right Click
14;Pistolas;Shorty;Se trata de una escopeta ligera de barril corto que resulta letal cuerpo a cuerpo pero solo puede dispararse dos veces antes de tener que recargarla. Complementa de maravilla a las armas de larga distancia.;150;Semiautomático;3,3 balas por segundo;2;baja;Nan
15;Pistolas;Frenzy;Se trata de una pistola ametralladora ligera que destaca a la hora de disparar en movimiento. Tiene una velocidad de disparo muy alta, pero es difícil de controlar, así que a media distancia es mejor apostar por ráfagas cortas.;450;Automático;10 balas por segundo;10;baja;Nan
16;Pistolas;Ghost;La Ghost cuenta también con un amplio cargador por si lo necesitáis. Si el objetivo está lejos, tendréis que controlar la velocidad de disparo. Pulsad el gatillo con rapidez cuando los tengáis cerca.;500;Semiautomático;6,75 balas por segundo;15;Media;Nan
17;Pistolas;Sheriff;Sus poderosos disparos causan un retroceso pronunciado y dominar esta arma requiere dedicación.  Si la empuñáis con precisión, vuestros enemigos correrán al veros.;800;Semiautomático;4 balas por segundo;6;Alta;Nan
18;Cuerpo a cuerpo;Nava Táctica;Si no os quedan balas, siempre tenéis vuestra navaja. Os permite correr con rapidez, destruir objetos mucho más rápido y acabar con enemigos por la espalda de una sola cuchillada si usáis el modo alternativo.;0;Automático;3 acuchilladas por segundo;0;baja;Nan
